id,name
aee2f37af8be6332636334bfc82cd9fb3,E.T. Morgan
a0afb618fffaac8d3831add671c1b556c,R.R. Razouk.
ae5a4962ec4ad4b2bb32a68178ea8e757,T. Murata.
af46e308041f9a05d3eaa3f4a6416093d,D. Mandrioli
a50b7b2dad662d2853bdd56ca36e9f1f6,R. Zicari
a4065f36f66a7b1d95ee7aca89ff33968,C. Ghezzi
a85c033e7a794d7dc8e6aa45195c6bdb8,and F. Tisato.
aeaa23e51111a0325b3475ca2715854d7,M. Pezze
a5883fbdf098b731b806e9de59798554f,and M. Young.
a889c732985c961f7a29e1e8b481e1b02,S.M.
a22e9b24c6a76861ef12a7ad8357691f1,K. Mai
aeded71775e2f9aa85c7228e332d34187,C. Black
a8db4e0bd9638337c3f909bd33eef4ad6,and S. Tu.
ad36f3687b2c4d842702f952510afa2a3,Frank C. Belz
a73b52440fd512c31c17d646d25ad8ca3,Richard W. Selby
a10057da508c43c59707c81a7c47baf04,Jack C. Wile--den
a48c7633dd7afc3dce1fa40b94599b088,Alexander L. Wolf
a925a407a27697675d51bb68522c1d6f0,and Michal Young.
a564096a94556c4cbf871aa402a8fa8d1,W.J. Yeh
a18a6572205c2a7c730590b3d88120c4f,M. Young.
aab17a04ba1c922d7ae4472bfda6fa0d0,P. Cousot
a90af8abce2113a63522a4cbd17e500b9,R. Cousot.
ad933b6cd679b58387c88a91fa336b839,B.A. Davey
afcff9134009b277b511c3eab6c80da04,H.A. Priestley.
ad4bc0c7159f18d218a00f350066cf042,Evelyn Duesterwald.
a53e7661d5b6c38c5917cc795dbeb67b2,S.L. Graham
a9af260a50f33d6c3b6eb751be445487e,M. Wegman.
a3e479ecdff65b2f35d1af27f8f92e50b,Gary A. Kildall.
a977cb7476dd85efed8991514d0c39d00,John B. Kam
acb8d320ffdb456ad7575f9e526a04ee5,S.P. Masticola.
a16adf7a6a023750de551d5a5a3fa3db9,T.J. Marlowe
a827cafe814c7247c55cea1faa0ed9a09,B.G. Ryder.
af8451964f3499ba864b0bab909b1f55f,James Hook
a0208bdf8c0af4fc45033d135cec72d1a,and Michael Wolfe.
a78c1ad86ec25dad6cfbe2cef06f3f617,Robert Endre Tarjan.
a86b2b3e040a1dec940dbb4758d32e03b,Klassner
a2b0e4f9edbc038b2db7167ab1b3c80c3,"""IPUS:"
a0adf15df98af7787b4655c7b7258c552,S. H.
adf0dc449535a7d45aa5c7fcad7b52cfb,R. Aumann.
a673342f2551539b0b12bec89e8b1f9c3,B. D. Bernheim
a3347399d001574f227ccb628abe64619,B. Peleg
ae133baf1077c590cf60c1b92f12321a2,and M. D. Whinston.
a303e97774871915c37a6f3df5eec8383,M. D. Whinston.
ad01a35731c0dcf966114f27ba39f20b2,A. Charnes
aeebbb4327f89e58d58ea25cb6ce33fb9,K. O. Kortanek.
ae2e63c1b4e02539b021b034123f472db,E. J. Horvitz.
a2829834b9039e5a064c9346de593690c,J. P. Kahan
aea6d63daad404ccb6c67afdda6f03569,A. Rapoport.
aa863d2a796ea0e148e994041bc6d55a2,S. Ketchpel.
a704bbeb907219e04878b12e936dd3e93,D. M. Kreps.
a300fb41051db170561cac18a7ae5a6cb,M. G. Lundgren
a3389544ce36ccfb67d9f6d7a44f6f05e,K. Jornsten
a861f0322a96e494a2fa32a4c7ffdbb77,and P. Varbrand.
a703990235b23ad95556fe44613f9ee53,J. Nash.
a311e93fd62b150c4263acd984ae184cd,H. Raiffa.
ad99067c484ac38690610fe0dc127a3be,T. W. Sandholm
a60c9d1f81302260de39751bb13e15ec2,L. S. Shapley.
aadf7dbf78e229381a5b93c5df62bcf1a,O. Shechory
ad61547b3a3f30ffd6d3f6c1e042d1b1d,S. Kraus.
acf3bbd937578bad30461599b6ba6d8a8,H. A. Simon.
af5204fa27b2dd59b8c83a9dabd1a532a,W. J. van der Linden
a194bac779957db9fd8352113545be72f,S. Zilberstein.
a25e2ffa7e7d40011cd0bd9442fdd4a05,G. Zlotkin
ad8361465ad1df4e97802d23127b8f41d,J. S. Rosenschein.
ab6f8f287fc0fc6506e268ff01f0e2bad,Robert Balzer.
afd74a974f32b8d6f1cefe1107a03424d,Sergio Bandinelli
a9a2300cdc2b02672e9380cd77f53b981,Alfonso Fuggetta
a06e179f76bb542e9dc2264feaebb665e,and Sandro Grigolli.
a3f61d544cab1a7f83d5f01777c198ade,N. Barghouti.
ad49e219cce154ac051a5a24e041b00df,Naser S. Barghouti
a00fc8967c42cd12ae9fc36cda51122f6,Gail E. Kaiser.
afb46c4ee7eb00e4eabc0b2e64f78082e,Noureddine Belkhatir
ae1798fd695a877fd3dff90e458c65877,Jacky Estublier
a7713582e4d001da3f17734b9bfd2c392,and Melo L. Walcelio. ADELE-TEMPO:
ac6c39642a0e4d95a099f726d12084d42,Don Cohen.
a1dc937d709da593a3c4c4dd595b93148,R. Conradi
a689afa4f5fe42684b507370734b8737b,M. Hagaseth
a9e8973400c34f4b52bff747aeacddbe7,J.-O. Larsen
ae151de8343cc2c2d90e7c62122bf8f17,M. N. Nguy^en
a81e83bf3415ba0b20e195829f61cd489,B. P. Munch
aa349c3b80ced78fa126843453ccb4640,P. H. Westby
a394afd3c165cba4282e950df5ded0361,M. L. Jaccheri
a62af7ef1beff407499a3aa52eb273867,and C. Liu. EPOS:
a50be52429049f5bab7466e3c6425571f,Wolfgang Deiters
ae0f28a0a1fc2b473ec0f1abe51694794,Volker Gruhn.
a589e8733a5be99301a4de68c95aff47b,Ahmed K. Elmagarmid
af11d5215eab8a2f41619267882025b6a,Y. Leu.
a16c9ea033e2628196258026f52d32485,Christer Fernstrom.
a49cf6e7bceb0597dcffe48469556fdab,Kenneth Salem.
ad8e07dd867a5a95b6c766744c6d296f4,Narain Gehani
aeaa1b64f4a4d1eecabcc93f4a62a5b96,and Oded Shmueli.
a3e266c44063906a45124a8d2a8bf56ae,Dennis Heimbigner.
a49642f4b9c8d1c9e2a6f26885b5d2351,Karen E. Huff
afe54d1ffd27315377db2b37513575f2e,Victor Lesser.
a7d5a187d2ef7cad5943bb4b92570312f,G. Junkermann
a0dc49cdbda312aaa5185444161d073c8,B. Peuschel
aeb17bd19ad53e41631dd7e58163f9665,and S Wolf. MERLIN:
a55796db7fc29900752ba8d1cf782cb04,Gail E. Kaiser
ad3f0c2de1c8d8da35ed09768e671e4d5,and Michael H. Sokolsky.
a28f0ba98f3c2b4fe5b166a8152a58b2e,Takuya Katayama
a952a6918cc54bddeecdef8b81db87dbd,Sumio Motizuki.
a193219d7de15b976cd7f26e02dc1d0aa,Barbara Liskov
aabc52612ad768076d267bca13bfb40b9,Liuba Shrira.
a877933ac7d3b1455d94dd0345fb2a460,Jr. FCM:
aa91358039db6c38ed2aa9b70536afd02,Dennis Heimbigner
a620ae197d0524b43d7945e0d507c587a,and Leon J. Osterweil. APPL/A:
ad2b176951c57b0e932cb82e98f6366dd,Peri L. Tarr
a02d19a5179a99837a3d9fb338d2ec11a,Lori A. Clarke. PLEIADES:
a0191d02839cea8e153bb6a4554529ae5,T. Keller
ad3eeabb90b506a3d3a91e46cdc47f480,and M. Smith.
a00beafbf279f1f91293fc8e8a0fbf4fc,P. Franaszek
a50d131ca840f6625e64b2ac4d9e67749,and A. Thomasian.
a73ee511803ebdd904611ef1e8a745644,A. Gottliieb
af400c102af4001f800f7c34a8023ba40,B. Lubachevsky
aa67a77078a27ab4a6b8f3816a133a76b,and L. Rudolph.
a511f41c27c4a01aac65bbb18e443d336,G. Graefe.
a64455e692823365ce2b020fd7b3d5af1,J. N. Gray
a86e5e52cf8aa02d834bd6d675558dd7c,R. A. Lorie
ad76fdabe611474e6eac268457e19a71a,G. R. Putzulo
a53968b88066b020096b831cd96a4e154,and I. L. Traiger.
a5cdf619eae4a862bcb3cfc29db971aa5,T. Martin
a3caaedc3c5c09d61a683b3d51f40a554,P. Larson
acdb2fefb46ec23e0479daf87568445a4,and V. Deshpande.
ad60f7b8799a2043555c99924bef7bf77,I. Narang.
afc21ad06781a3e31e57a8ed731f1c8a5,and S. Silen.
abdf3c91a5ad23a8b8922be67ba87e1d7,P. Peinl
a47ec8a6eec94a5452055fe85c461fb2d,A. Reuter
aeed173dfb849e7d56fa4935214f25c9c,and H. Sammer.
af0761940862d40e8c7444988d1d96f32,E. Rahm.
a2fa2e9c0feb22f1e9eb0bec70e77fffc,T. Rengarajan
af645cb61bc02f8b51fce9f58f5f1a4b6,P. Spiro
a376a56c2a10987e613d98434ee34538c,and W. Wright.
a56b61df26d8e5ff9c93b9169e9859905,R. Saavendra
af51bf3f9932fd651da3629d22fb35834,R. Gaines
a905e92c87a9006f74155fca07fbaa4a9,and M. Carlton.
a45a2efb782d3428004f286d87a1d1409,W. Snaman
aebbc87a064c8e68803a8faf652881dbe,D. Thiel.
ab66681ec5b22db7788930d38cf281f2d,S. Thakkar
aab18c2a69ee587109d9b4aeb4be37c3e,M. Sweiger.
a7bf766367184ded06685ce0d48849ec3,A. Thomasian.
a7af2516203956b5cf13367afef1e9a01,Clouse
af8ec3d6e421f48a8f895393d1f528437,& Subramanian
a29f2a5272451092f5e532fe4a8322547,C.J.C.H.
a67d3a71f1091dda8d825e9ac745b7121,G. Berthelot.
a8d02ac8a1a85e322591c0b0cf7ff17ec,A.T. Chamillard
af311be79c96d593d70111e4a010e49f3,L.A. Clarke.
a2f93d4b68bf362e9ef4666dd127bf664,J.L. Peterson.
a247eeb4cb5dda13b93e88eb7835464a5,S. Tu
ae2a97c038573d90f44ee3482b487272a,T.Murata
a95a5a3b562b5bbdca3df1f4ffe52daa7,and S. Duri.
acb30c5ab030869db62aec442ea937e8b,A. Valmari.
a5a79c851b1de35e3b2132c19a8f3cd36,A.L. Ambler
af1b600c9dd217344c65e9047d1471506,D.I. Good
ac9db2128704eb55cf4a1af74cc1876c8,W.F. Burger
a04e94d6a93b43263c82779b1db63780b,R.M. Cohen
a994126a72694be4f8c0ac51f1a81f8c9,C.G. Hoch
aa2b5b7c145bf54399a46ebc42dda35af,and R.E. Wells.
aea68feb11e852c105cbd95ae127de561,Matthew Dwyer
af5fcb374c9fc23db7418e962e58dd764,Lori Clarke.
ab09bd32974dd0d0111d4ec11ce14056e,Richard J. Mayer et al.
ae44801b830ec544dc0159425eca44f8a,W.E. Howden.
aed08d853e71e2c4e1174fec4afbf9534,Watts S. Humphrey.
af1fda9d2122b2f1539f7dd8fa5d6dc78,Takuya Katayama.
a5b13cc34867e10fed388bd3d6023dd30,James C. King.
a761f67dc7c9470a0c42e6944e12cd421,Carlo Montangero
a0b1c212bb92f98774459ad8ff5c672b4,Vincenzo Ambriola. OIKOS:
aa2d93b44c97067b920c3693aecd5b775,L.D. Fosdick.
a10c213e816ad74c18667f33b399532f9,Debra J. Richardson
ab8ca00bee049da3467db709436988bb6,Stephanie Leif Aha
a629f766daa6899efc9ce8384196ddd6e,and T. Owen O'Malley.
a9cb1a2b04d583ffb101633c3f5f5c5c8,M.C. Thompson.
a1f8effb2b3681cacb78b968cb3dd57e7,Stanley M.
a7cfc3e14a949db6eae35e59bb10fefca,Heimbigner
a7de1efc021ac08e1258961e859e65bbe,Osterweil
ac45b7f1531487775850843e9d8fe1d9c,Leon J. APPL/A:
a07d69b71d1b85206888249c6ac7c7f6a,G.H. Forman
ae6edfe97b02aac8a38a4d4ce3dd205e3,B. Schilit
ac008bca0d75ebb97b4367853baf64148,D. Duchamp.
a399833d3f6f836a70c80c9633218ea67,J.J. Kistler
a27e333b018436f3e7af907225e2e4629,M. Satyanarayanan.
a3155ce49f28f36544932eb992b670b21,K. Narayanaswamy
ab7005ab9f5379be09d53a75126373817,N. Goldman.
a897b2d9fd714356ca7c36d52ebc07ed8,P.D. Skopp
ac72edadecf9a26d7e9b853ea5cb71722,G.E. Kaiser.
aa735144e5c4766178bc84256b9f08a0f,P.D. Skopp.
a4e2f9e5aa5fad0420f79da52afcfb7d6,S.M. Sutton
acbe7cc243fa72111316e03a92f98ce30,L.J. Osterweil.
acbc2b69744bf4ac6221a94b6eac0bfc1,I.Z. Ben-Shaul
a324fe63f506abf908cdd9dc50631050f,G.E. Kaiser
a5ee477fc8bed32e7327aaff99afacfda,G.T. Heineman.
a66ce0d005538b8339901833d13a3d58b,R. Allen
a4df77a77e8a15ffe89e2cabf11b78d69,D. Garlan.
ac7aeb405a181cf5e7cf847f33792ab47,J. C. Corbett
a6df5ea2e8f0be2685f7b177068706e12,G. S. Avrunin.
a1a843f3dfab60e66735acea40ef6ce57,D. Helmbold
ac7d6e40424ae88c164e653bf98699f8f,D. Luckham.
ad398d5e700c60398345a12e479433c5f,G. J. Holzmann.
aba017f55c398149384491c7c4c727e43,M. H. Klein
ad04a4c22321b391dd96bd9c089af916c,T. Ralya
acdaa54e79e1655c6cd199f96b7e205a9,B. Pollak
ab6f683ea8629d2e1a2bb8d53a170e368,R. Obenza
aee49e09cbff0351ba38d4f76e69fe1dd,and M. Harobur.
adc66b35bb99fecd544d674b8acab045e,D. C. Luckham
a60c93454f1c03bb1c1886a459875528e,L. M. Augustin
a50ed2f82239a82116e80ab41d2492618,J. J. Kenney
a21a5027ab060c98e5df293c0a84a8b11,J. Veera
a93a49fc5c4ee20a75cc233feaec5b7f2,D. Bryan
afc754c77c52530b552b8774635bb24e4,and W. Mann.
af306685c6a6d1cfa8a597adeaefac140,J. Magee
aba6f1e1e8906f774359299cd19670e91,N. Dulay
acd09c59903968535b0952860649c7244,S. Eisenbach
ab1e3a2b403620e51e16b5a53b8eaedf2,and J. Kramer.
af6a2381bac26ef2eea33f95b1eb72dfc,M. Moriconi
a7168930ccdecdcce2549acf67b1fb7f7,and R. A. Riemenschneider.
a06745baf8d4be5e1ce8e889adfa8970b,M. Shaw
a1ac3a2a445a737a5b3eb015cfbdcd10a,R. DeLine
a780e0e3d8ae5fb1d184ff8c039300557,D. V. Klein
ab4b532b4a3f312c595ce1ad0921e015a,T. L. Ross
a118e63c3f8b9172d9fe468c8ce35a221,D. M. Young
aa10ea0f17847fa5eeb096ddb21403fae,and G. Zelesnik.
ad3ed6ef2cc05f77f103f0d32ccdf5b9b,E. Di Nitto
a1693920f80ff887564d2463d2e1adac5,A. Fuggetta.
a74e4a8a2d489b973d53739f542bfefc3,F. Velez.
a4ae79386cdc71c9e24174a39b7c61ede,M. Franklin.
a4e3de009da1a5c7eb98b522467823ebc,B. T. Jonsson
a392dbe6c39cd23986779b3034badfd43,D. Kossmann.
ab93d03f53816bc286909bdc99f927d79,W. H. Harrison
a16578b38437326d8d34d1a3290d63b1a,H. Ossher
a9dc1074e12c7032c10144c5ad79b68fe,P. F. Sweeney.
a35c5692cbf9d3e9528cceb1201673a29,B. P. Jenq
ad9535887f0875d0803ae1ee8b17d189e,D. Woelk
a8aeee2137d9d29d2676ea49c47a0c181,W. Lee.
a353e24a09f672208eefb89c0162c4d47,G. Junkerman
ac89b89ae528f77ad1779988f4570eb1e,S. Wolf. MERLIN:
afb2a3151c6fa419b7772a1921959c4db,W. J. Tolone
a9ce5d80bfaf056bff409fdfa42ab5770,A. M. Carrol
aa45fa26bc037c38d9a96180c90c6a6e8,D. P. Bogia
acc3f1ba1dccab5c4535b07e9f337c10f,C. Bignoli
a16bcd21d870a4aeff5348ac9f9a89c29,M. J. Maybee
a930b3530ec26828be2ab472a72a46f64,D. M. Heimbigner
a25a29be519b869a420fae8f83cda085e,C. M. Chen
a95282d5f775dd3cd909ea7c6142ae042,S. Kelley
afba6ba8460c02a5188d95e7f0c335c86,A. Delis
a05bbfac8cbbadc9e72d50881b4053e3f,Y. Papakonstantinou.
a075614b8915adf18906fa243f6ab4e4a,P. M. Aoki
a092ec2297c05bcacc926f0bbfeb1cfe5,R. Devine
aae1c6823defa0bf187c20fd7e5ed1769,M. A. Olson. Mariposa:
aa1d83238b2eee3e6ad09ed7f3a74ec4d,P. L. Tarr
a63667ffa9bc556c97efbcd929e4939b6,L. A. Clarke. PLEIADES:
a0b80e1da074692de1d8abe472aca0271,R. Anderson
a72e58910a9bdc63cdf3f5040903e09af,P. Beame
a3f56d16b48312852e0a873067c4edc04,S. Burns
a730f4133cbc645850c0c88b8c584022b,W. Chan
aa518896ea957e58a8dc702bfb8af6cc6,F. Modugno
a118df61c4d94aec42651ccd4e94d87b2,and J. Reese.
af251a676570340cba6a4fa9faecbfe66,B. Appleton.
a6f58e0590d5b3007fd1e8d3b21039d80,G. Avrunin
a34e2cbc73d2be329fd19e63c4dbbdde6,J. Corbett
a2fec74d15acd3816efca35685690a237,L. Dillon
aa7af669dc91cda6a44674b121432f13c,and J. Wileden.
a82e5007498a344a92e76f4e4f8a1c87c,F. Buschmann
ac8cb473bde268fa59f0e9db6bd22d1c1,R. Meunier
a7a5548d2f5f977742501462c523992cd,H. Rohnert
a9839b6dc2423ba12570cb70db3b9c3ad,P. Sommerlad
a26c260ede3d6b46d45318faf37525d5c,and M. Stal.
af9d88c375244694e0980282479ca1642,B. G. Cain
ab14f577d6f5e856a2ce6fcc7af85d9c2,J. O. Coplien
a08cdd6d0f86bdcd31df326d849af6b49,and N. B. Harrison.
ae5793728afe99e91f59d937da8225ae8,A. Chamillard.
a4f640f1bcf8fa417bea08e0caa798237,R. Cleaveland
ab980d2b2c5d087ea6af929a285654593,J. Parrow
a4d94a79a7342ffcd17841cf019f7f89a,and B. Steffen.
aafbe09625160bc06c78ed52faacdaad3,J. Coplien.
a9879f46d2691aa5ccbe1be21bd369bc4,J. Coplien
a0bf4379dadb20c89dfa8af04f6056a8b,D. Schmidt
a18fd9f21dd849cc305f65fe6dcfb7f2b,M. Dwyer
a5e6d7c9c775c47ceee6d32884d01424d,and J. Corbett.
ab244af8423fc8b5e7ec0c8f70d1910e8,V. Carr
a34865aa64c84fbcc8cc959151d080ae4,and L. Hines.
abbe9a08bb2a68821ce9491c6eda66c79,M. Fowler
ab921d87c7b6832e3fdc005bf064b9785,E. Gamma
a6feb704c4257aa05ab3b4dbe4d1a9857,R. Johnson
abb10bf3090f3bce82e1f747a59c480a6,and J. Vlissides.
a002e9625de709fae14a1863f8ca7f233,Z. Har'El
a2c05923a65f5cdefc976ea80f51401bf,R. P. Kurshan.
a052f85bbff481ef0e6463574e47d58ff,D. Hay
a751ad6c575830bb7893aac57a4d936d8,M. Manns
a398f00677f5d8b338182fcb198f92b0c,H. Sharp
a164dcfc4b138553de85dd0f2362ced89,P. McLaughlin
a2f54db6c460bb94572d5105137161b7d,and M. Prieto.
adb7980663f89f6a1c7009f0945d9a6ab,G. Naumovich
ab1a2b02847aa03460a3ad1161088f993,L. Clarke
ae98fca02dd9cb302afe2d9433fa86418,and L. Osterweil.
a650ee773de5a9697c0352592cf01237e,K. Olender
ac355a5f7b11bd7128d50cfcb79032253,L. Osterweil. Cecil:
a7b58641d5e267884088bba7c3b2e78bf,D. Rosenblum.
af579e9e1020925068ef15a6dc9ae3406,M. Vaziri-Farahani.
a55fcda2ba9ddaa75465194a0aeee2e85,J. P. Callan
a9904fc80f6117beda89be702cf832de3,and S. M. Harding.
a4fee1ed37b18cabfed6842a7eec8d377,A. Pannu
a602d1912601685f4e8f95bd8d704006b,and M. Williamson.
ae074d9daa53039b2d9654af7c7402e01,Robert Doorenbos
a59af0444b6aa36a295d3cb9a6f8a19a9,and Daniel Weld.
a13b58a0f3895fe95e13f4ef51b6e7806,S. Soderland
a6c55cd049a3d667e9e50a20a8888ffe8,F. Feng
adebb0df706ab40d0522c3323640d1c2a,and W. Lehnert.
a73531e506e1c50b9b8cca95a4bbb9e5e,Eric Horvitz
aca62eb55e4a167e920d527966d9b70e0,Gregory Cooper
a9adc2c93e394479b4cda5818869fcb8d,and David Heckerman.
a6debeb753c7d8ee1e145b4b4c1ff117f,Bruce Krulwich.
a642b043a893ca597dd5eb5a6492cb8de,Leah Larkey
a99bf8c8ab26845e2b2e6c80301546362,W. Bruce Croft.
a54ec129bf1b5432b1236382f08203b73,Stuart J. Russell
abf1dc530248bd83435ebf70822011fa0,Alan Garvey
a8ab7b988677993c41558dca8563fc165,M.P. Wellmen
a6b81f2de50ed307d92b2056ecd349665,E.H. Durfee
a65e1779d7dc0beb16630609ea49a900d,Translatability.
ae1eb3445a473043ead3013355103f37b,Readability.
a13b8d57466774fb9755762b8c0767c91,P. Brown
a026dd5055615acae157988412c0a8bf3,S. Ray.
a567c28332b594e73039e9ca580f72def,Tien-Chien Chang.
a4fa8690d19ad7b3f0d6e33cb67cde361,Leila De Floriani.
a05961008564de942690ec462a52074fa,R. Gadh
ae580bee3059becad1addd09c2f77c13e,F. B. Prinz.
a06b45117eda402094b9d441fc0d82365,N.N.Z. Gindy.
ae65f49e31c62777344239eee74d1abe9,S.K. Gupta
a2489c2c3e2a74aa0054aff1fa2a4f94a,D.S. Nau
a53c715bb534d71ad02044a70f26244cf,and G.M. Zhang.
a7152f5e5bc79f042eb1b60354589b812,C. C. Hayes
abcb2e240fa054c71a388c7f006290a50,P. Wright.
a3b8fe2592d0b5fd78b6b1232725a6782,K. E. Hummel
a6269042fcece4e649eeb146679ee805b,C. W. Brown.
a80ebc77773a43924779d99b1a53abb3b,N.C. Ide.
a93bb3ef35a547c0719ed3c981b835934,S. Joshi
acf3fbb7c1ef446cc620c2a3480dd665e,T. C. Chang.
adc250232458ad4e902c66b8fe7668cd1,R. Karinthi
a64e90f6dc659ea18c420055d10c53690,D. Nau.
a091bab86c7c3b0bcbab6e966b00d0224,Raghu Karinthi
a9ce871877b67b9feff00162b57b877df,Dana S. Nau
a98d46484c6cf115a2594d13eb51484ba,and Qiang Yang.
aaa20edb2cdfcc045ea61c599e1598fc8,A. Klein.
af31a9cd73ba2ec46e47a0d52bdfcfae0,M. Mantyla
a47cd01e1e9e9c9863723e80ea0b13463,J. Opas
a948ec3711d7a3cacd532e12501b577af,and J. Puhakka.
a4ce7e9089da7ce85c1c68a5c735d6637,D. S. Nau
a26b75dc07b7dde6c82d091309a20b69a,and S. K. Gupta.
a96b574352295aaa2a057e6423bfefcba,Yun Peng
a5e7e8568c74f4308233585554f03435e,James A. Reggia.
a21a827c765f8aafe69ca8c58fba95780,P. Prabhu
a4e02fc9d62f6c644b99a3f30b1040736,S. Elhence
a288aaa28644b5247f0ddd0d5685fab56,H. Wang
a775ea0e72b296bbead864bf411788cb4,and R. Wysk.
ad759e1e18bca4baf2c1dbace86091525,J. A. Reggia
a88e61c3c6a95522959afd392559b8638,and P. Y. Wang.
a1d5970888c18f687579597b2f7c3f0ae,W. C. Regli
a356e25ac87eb7e4b330f5cf7c12497be,Aristides A. G. Requicha.
ac4198e0628bd193496e0cf9d9f269074,Hiroshi Sakurai
a6867cc23cd541ad6a785cbd9fa431007,David C. Gossard.
aff8cd3331d00569392dd98f1c52e0ff2,J. J. Shah
a19baec4c42f2b9544089011c747fddef,M.T. Rogers.
aef3142ad6fbc4288c745cc6f65412e95,Jami J. Shah.
ae481b690f5266a7e3d4ee7bd94c95944,G. P. Turner
a7cc3082aa95b405d1e330f15ad474451,D. C. Anderson.
ab9e497f3217bda2142b52f732b8e2558,Jan H. Vandenbrande.
aaea71de880db8024dc793b6a7fd4a5d8,H.P. Wang
a9f675eaa936aa42c60fef7f5edb563d5,J.K. Li.
aa6f6d1706e3f9eadb886007711c94375,F.W. Wilson
a3d3af83d36d2ce78128e55d57e8a9345,P.D. Harvey.
a7ffd3c2f29a9900e78bf13335ec0178b,W. Winchell.
ad73a79e5d2fec439f68c97cb407ef707,G. M. Zhang.
af15bd552d3159c35bf10f56423958fef,G. M. Zhang
a4be207460f7d62143c322cc6366cf257,S. G. Kapoor.
affa2564bfd98467b0d43ea1ac7308911,S. C-Y. Lu.
a0d443b8a4521ba316decdda0977b666f,Carlitz
a4f5092640d8f29a813eb50b3ad6f852b,Robert D.
af8c43e155f22668222bb1572c1d1f5d7,Alfie
a10e1d06bbcd1e92498abdac4e304075a,Gibbs
a86a0954647894a0987baaf4f2980b259,and Rein
a0fee90ee9b06553dab2e35db00b9af39,Kett
a76f81ccdab8c3d420bd3455a369090ee,Joseph F .
a02d7eee50d5f61e1192845ca74e55624,and Trefil
a088c49c26580cd1d2a577d33573db2c3,George B.
af6a8db571147474a762fb278a36557ef,McLuhan
afe328b13c97643c95c79b6899f99d4bf,Millis
a72aae2f9a2e6fc8a8ea2f7cab90df49b,Barbara J.
a9a166e7dc472ebc5217977d7f3cabd05,Papert
a0dae0be5804f82a1be24a38be538c66a,Seymour
a2a5ea26afb2c1fdbd0e7ab0941b9b9ab,Jean
a1098789dbbb368c7790d3d21e0770433,Shackelford
a53ef950c767aa7457e51f1c01bae5ae2,Russell L.
a98d3efc5d4800556f8f93c9b40716a08,Shneiderman
a092f2ba9f39fbc2876e64d12cd662f72,Ben
abdb5f16cb4a7c87a9d6417cb3cd4ab96,Soloway
a7d0faf8f51ddb1b3ebe0a50bb23ddf3d,Toffler
ad17885c03e40315bdfb0d2f1ef4ff9fe,Alvin
a99281cb315231f7d95070a700d30a50c,John Kohl
afbd8204a89c14089cd434459d9893968,Delia Neuman
a5a55a0fa27725eb59615e2cd8bed4cec,Anthony Norcio
a79a452a5794176bb250288d7ea77c873,and Sherry Turkle.
a8d926fa952bf7f22534287c5e2c55ff7,A. Dillon.
a0bbb6a8f0aceae8686dde8b3829601a6,B. N. Jain.
af6145d42296f8ca72a7ef2af9ca3f1b1,Dheeraj Sanghi.
ac9fe23b1f6e6e5890c085c67b9e0d3e1,J. Atkins.
a8232744f2bd16e76e7078b30dd5d3af2,J-C. Bolot
a77c9193d2a1531aaf83a623940688dd7,A. U. Shankar.
a63e8efcbf7f0787193bd0daf823b5bd0,D. R. Cheriton. VMTP:
aed40c81e2bc04920da510f89bece262d,G. Chesson.
a6099083835c7259ea0d1b0a9a6a9b2f4,David Clark
a31d2084ebebeeca487bdcb2efda8c9ae,M. L. Lambert
a772901ea89682286dd5fba0f28368511,and Lixia Zhang. NETBLT:
a717f7058110fc142b4ecf846e8129230,M. Gerla
a36371bee827ff8ee9f74723a36b28ea8,L. Kleirock.
a95b504e705a299073bca52669de692a5,V. Jacobson.
a80bcae347aead753f1bd2ec493a499c8,B. N. Jain
acdbd897b07c7d651b5dc3f0c9531942d,Ashok K. Agrawala.
ad239b58aa93a4282521e0c956c1bf8b3,Raj Jain.
ae3be846d1973c1371ba9e4a71b0ce50d,Keng-Tai Ko
ad29f1695174005c8188db5d387498458,S. K. Tripathi.
a780ee953379b7cf1434a8041c5f3a4d0,S. J. Le*er
aefc746b4109ba2aba8211183819701a7,W. N. Joy
aec8f53d1345ef6acc808c1d4ce1f9d6c,R. S. Fabry
ad519f127a6ee7114984d23d72e1a6e13,P. Lapsley
ad2a7dec95cd32e94267f5a86c1c3e745,and C. Torek.
a0529e6d411dbf8f30138869339e0fd17,M. K. McKusick
a2d8a4735f567351fb545509c1f07666f,M. J. Karels
a9c78fbc373dff796fc57c6eaa2f1940a,and J. S. Quarterman.
ad3d0cf924bcc4fba01d21360d61f8d39,N. F. Maxemchuck
aa277a172c7719fb52155b9710be11434,M. E. Zarki.
a5ab61fe1fe0cc8e72c6075d7973fe36f,D. Mitra.
a47091c47bf693e0b449d02b2533b6bd8,M. C. V. Subramaniam
a75a16412b54717f32a8b63ca3d4cdfb8,A. U. Shankar
a6cb14158826428d6e6454b4fa203ce6b,O. Gudmundsson
af0393c0dda2151e0bf0bd0824f8f0370,and P. Jalote.
ae952872154c4f0db0a29b81de93fd4f6,John Waclawsky.
a2eb1727d7d05a0daae153a7a5cceda85,P.-J. Courtois.
a57d98c96dd080268996d98a91dbadb1f,J. R. Bunch
a5bc0ccdcd8f1057a87068212c5ab7c07,C. B. Moler
a62ca04fc843ec7bde4dc23647aa30871,and G. W. Stewart.
ab9c0450419507cfb5241f6b66ed50954,S. Karlin
a17804129787c5b2f05ee21bf3fa2fe79,H. M. Taylor.
